      0.000000     40.000000     17.000000      1.000000     41.000000      0.975587      0.973970     -0.000005      0.000001      0.000381      0.000000      0.844154
      0.200000     40.000000     17.000000      1.000000     41.000000      0.975575      0.973948     -0.000005      0.000002      0.000309      0.000000      0.844149
      0.400000     40.000000     17.000000      1.000000     41.000000      0.975565      0.973938     -0.000000      0.000007      0.000257      0.000000      0.844163
      0.600000     40.000000     17.000000      1.000000     41.000000      0.975568      0.973932      0.000004      0.000012      0.000237      0.000000      0.844145
      0.800000     40.000000     17.000000      1.000000     41.000000      0.975585      0.973944      0.000009      0.000018      0.000265      0.000000      0.844139
      1.000000     40.000000     17.000000      1.000000     41.000000      0.975604      0.973964      0.000013      0.000024      0.000322      0.000000      0.844121
      1.200000     40.000000     17.000000      1.000000     41.000000      0.975636      0.973992      0.000018      0.000029      0.000398      0.000000      0.844107
      1.400000     40.000000     17.000000      1.000000     41.000000      0.975642      0.973997      0.000023      0.000035      0.000406      0.000000      0.844076
      1.600000     40.000000     17.000000      1.000000     41.000000      0.975608      0.973964      0.000028      0.000041      0.000308      0.000000      0.844019
      1.800000     40.000000     17.000000      1.000000     41.000000      0.975581      0.973937      0.000033      0.000046      0.000234      0.000000      0.843949
      2.000000     40.000000     17.000000      1.000000     41.000000      0.975563      0.973920      0.000037      0.000052      0.000182      0.000000      0.843883
      2.200000     40.000000     17.000000      1.000000     41.000000      0.975558      0.973912      0.000042      0.000057      0.000160      0.000000      0.843807
      2.400000     40.000000     17.000000      1.000000     41.000000      0.975569      0.973922      0.000047      0.000062      0.000187      0.000000      0.843741
      2.600000     40.000000     17.000000      1.000000     41.000000      0.975586      0.973940      0.000053      0.000068      0.000244      0.000000      0.843671
      2.800000     40.000000     17.000000      1.000000     41.000000      0.975614      0.973968      0.000058      0.000073      0.000320      0.000000      0.843605
      3.000000     40.000000     17.000000      1.000000     41.000000      0.975616      0.973970      0.000063      0.000079      0.000328      0.000000      0.843510
      3.200000     40.000000     17.000000      1.000000     41.000000      0.975585      0.973941      0.000069      0.000084      0.000229      0.000000      0.843414
      3.400000     40.000000     17.000000      1.000000     41.000000      0.975555      0.973912      0.000073      0.000090      0.000155      0.000000      0.843281
      3.600000     40.000000     17.000000      1.000000     41.000000      0.975541      0.973900      0.000078      0.000094      0.000103      0.000000      0.843184
      3.800000     40.000000     17.000000      1.000000     41.000000      0.975534      0.973890      0.000082      0.000099      0.000081      0.000000      0.843049
      4.000000     40.000000     17.000000      1.000000     41.000000      0.975542      0.973898      0.000087      0.000104      0.000109      0.000000      0.842923
      4.200000     40.000000     17.000000      1.000000     41.000000      0.975559      0.973917      0.000093      0.000108      0.000164      0.000000      0.842795
      4.400000     40.000000     17.000000      1.000000     41.000000      0.975583      0.973941      0.000098      0.000113      0.000240      0.000000      0.842658
      4.600000     40.000000     17.000000      1.000000     41.000000      0.975613      0.973973      0.000104      0.000118      0.000346      0.000000      0.842503
      4.800000     39.999900     17.000000      0.999900     40.999800      0.975614      0.973975      0.000109      0.000122      0.000356      0.000000      0.842339
      5.000000     39.999900     17.000000      0.999900     40.999800      0.975585      0.973948      0.000115      0.000126      0.000291      0.000000      0.842146
      5.200000     39.999900     17.000000      0.999900     40.999800      0.975567      0.973932      0.000120      0.000130      0.000239      0.000000      0.841976
      5.400000     39.999900     17.000000      0.999900     40.999800      0.975555      0.973921      0.000126      0.000134      0.000216      0.000000      0.841782
      5.600000     39.999900     17.000000      0.999900     40.999800      0.975565      0.973928      0.000132      0.000137      0.000242      0.000000      0.841590
      5.800000     39.999900     17.000000      0.999900     40.999800      0.975580      0.973945      0.000138      0.000142      0.000298      0.000000      0.841398
      6.000000     39.999900     17.000000      0.999900     40.999800      0.975601      0.973966      0.000144      0.000147      0.000374      0.000000      0.841190
      6.200000     39.999900     17.000000      0.999900     40.999800      0.975600      0.973967      0.000149      0.000153      0.000381      0.000000      0.840982
      6.400000     39.999900     17.000000      0.999900     40.999800      0.975565      0.973933      0.000154      0.000158      0.000283      0.000000      0.840761
